point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
moli_del_sol;36993680;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/f9/ca/212351662.jpg;18;5;340000;flat;sale;139;true;3;2;maestro Rodrigo;València;València;Campanar;es;Sant Pau;39.4841014;-0.4040158;false;http://www.idealista.com/36993680;528;false;good;false;true;2446;flat;Piso en maestro Rodrigo;Sant Pau, València;false;false;false;
moli_del_sol;38129902;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/59/e9/231358809.jpg;3;2;350000;flat;sale;125;true;3;2;calle de Jorge Comín, 5;València;València;Campanar;es;Nou Campanar;39.4807436;-0.402622;true;http://www.idealista.com/38129902;531;false;good;false;true;2800;flat;Piso en calle de Jorge Comín, 5;Nou Campanar, València;false;false;false;
moli_del_sol;36228879;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/42/8f/244945183.jpg;10;bj;65000;flat;sale;60;true;1;1;plaza de la ciutat de la lisa;València;Mislata;La Constitución - Canaleta;es;;39.4775299;-0.41291;false;http://www.idealista.com/36228879;531;false;good;false;true;1083;flat;Piso en plaza de la ciutat de la lisa;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;35374122;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/8f/3b/179391729.jpg;42;4;340000;flat;sale;129;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4846361;-0.4046013;false;http://www.idealista.com/35374122;532;false;good;false;true;2636;flat;Piso;Sant Pau, València;false;false;false;
moli_del_sol;26900992;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/18/b6/27508212.jpg;7;7;157000;flat;sale;70;true;1;1;calle de Jorge Comín, 5;València;València;Campanar;es;Sant Pau;39.4806801;-0.4026055;true;http://www.idealista.com/26900992;533;false;good;false;true;2243;flat;Piso en calle de Jorge Comín, 5;Sant Pau, València;false;false;false;
moli_del_sol;38569097;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/67/e4/238910861.jpg;16;5;79000;flat;sale;95;true;3;1;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4787251;-0.4143157;false;http://www.idealista.com/38569097;542;false;good;false;true;832;flat;Piso;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;35927986;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/00/a7/192159746.jpg;56;5;340000;flat;sale;139;true;3;2;avenida del Mestre Rodrigo;València;València;Campanar;es;Sant Pau;39.4834064;-0.4031261;false;http://www.idealista.com/35927986;549;true;good;false;true;2446;flat;Piso en avenida del Mestre Rodrigo;Sant Pau, València;false;false;false;
moli_del_sol;32917977;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/7d/1f/139179316.jpg;7;13;339000;penthouse;sale;112;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.48577;-0.40647;false;http://www.idealista.com/32917977;555;false;good;false;true;3027;flat;Ático;Sant Pau, València;false;false;false;
moli_del_sol;37402421;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/27/ac/216528654.jpg;24;5;340000;flat;sale;118;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4847901;-0.4043252;false;http://www.idealista.com/37402421;561;false;good;false;true;2881;flat;Piso;Sant Pau, València;false;false;false;
moli_del_sol;38995152;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/c6/00/251790778.jpg;17;5;289000;flat;sale;144;true;4;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4830763;-0.4027506;false;http://www.idealista.com/38995152;562;false;good;false;true;2007;flat;Piso;Sant Pau, València;false;false;false;
moli_del_sol;38122378;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/ff/0d/230974948.jpg;14;3;136500;flat;sale;97;true;3;2;calle de Felipe Bellver;València;Mislata;La Constitución - Canaleta;es;;39.4769562;-0.4125761;false;http://www.idealista.com/38122378;564;false;good;false;true;1407;flat;Piso en calle de Felipe Bellver;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;37491127;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/fe/40/249609766.jpg;22;2;138000;duplex;sale;115;true;3;3;La Constitución - Canaleta;València;Mislata;La Constitución - Canaleta;es;;39.4783243;-0.4142972;false;http://www.idealista.com/37491127;564;false;good;false;true;1200;flat;Dúplex;La Constitución - Canaleta, Mislata;false;false;false;
moli_del_sol;38871938;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/59/22/249519209.jpg;30;1;340000;flat;sale;114;true;3;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4848504;-0.4041846;false;http://www.idealista.com/38871938;574;false;good;false;true;2982;flat;Piso;Sant Pau, València;false;false;false;
moli_del_sol;31624142;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/d0/8b/245199038.jpg;19;2;273000;flat;sale;115;false;2;2;barrio Sant Pau;València;València;Campanar;es;Sant Pau;39.4834154;-0.4027805;false;http://www.idealista.com/31624142;576;false;good;false;true;2374;flat;Piso;Sant Pau, València;false;false;false;
