point;propertyCode;thumbnail;numPhotos;floor;price;propertyType;operation;size;exterior;rooms;bathrooms;address;province;municipality;district;country;neighborhood;latitude;longitude;showAddress;url;distance;hasVideo;status;newDevelopment;hasLift;priceByArea;detailedType_typology;suggestedTexts_title;suggestedTexts_subtitle;hasPlan;has3DTour;has360;
boulevar_sur;38021139;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ef/55/38/208587850.jpg;3;;260000;flat;sale;140;true;4;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/38021139;490;false;newdevelopment;true;true;1857;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
boulevar_sur;38477031;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/a5/af/208587848.jpg;3;;212000;flat;sale;140;true;4;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/38477031;490;false;newdevelopment;true;true;1514;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
boulevar_sur;37486784;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/a5/af/208587848.jpg;3;;188000;flat;sale;128;true;3;2;avenida de las Tres Cruces esq Campos Crespo, 131;València;València;Patraix;es;Safranar;39.454122;-0.3994001;true;http://www.idealista.com/37486784;490;false;newdevelopment;true;true;1469;flat;Piso en avenida de las Tres Cruces esq Campos Crespo, 131;Safranar, València;true;false;false;
boulevar_sur;1786611;https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/a8/a7/3e/158736412.jpg;16;2;80000;studio;sale;77;true;0;1;calle Juan de Garay, 16;València;València;Patraix;es;Barrio de Favara;39.4539367;-0.3928955;true;http://www.idealista.com/1786611;492;false;good;false;false;1039;flat;Estudio en calle Juan de Garay, 16;Barrio de Favara, València;true;false;false;
boulevar_sur;38745303;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/be/90/247263629.jpg;11;4;75000;flat;sale;92;true;3;1;juan de garay, 30;València;València;Patraix;es;Barrio de Favara;39.4542925;-0.3935919;true;http://www.idealista.com/38745303;493;false;good;false;true;815;flat;Piso en juan de garay, 30;Barrio de Favara, València;false;false;false;
boulevar_sur;33939130;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/9f/f0/155212134.jpg;21;5;117000;flat;sale;102;true;3;2;barrio L'Hort de Senabre;València;València;Jesús;es;L'Hort de Senabre;39.4534109;-0.3921208;false;http://www.idealista.com/33939130;493;false;good;false;true;1147;flat;Piso;L'Hort de Senabre, València;false;false;false;
boulevar_sur;36424392;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/57/36/197419642.jpg;18;4;85000;flat;sale;92;true;3;1;calle de Juan de Garay;València;València;Patraix;es;Barrio de Favara;39.4539925;-0.3928919;false;http://www.idealista.com/36424392;497;false;good;false;true;924;flat;Piso en calle de Juan de Garay;Barrio de Favara, València;false;false;false;
boulevar_sur;38500547;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/22/a0/237615309.jpg;32;4;68000;flat;sale;70;true;3;1;barrio Barrio de Favara;València;València;Patraix;es;Barrio de Favara;39.4546042;-0.3943664;false;http://www.idealista.com/38500547;497;false;renew;false;false;971;flat;Piso;Barrio de Favara, València;false;false;false;
boulevar_sur;37330430;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/7e/61/214884715.jpg;29;6;195000;penthouse;sale;81;true;2;2;calle de Josep de Saragossa;València;València;Patraix;es;Barrio de Favara;39.4544691;-0.393891;false;http://www.idealista.com/37330430;499;false;good;false;true;2407;flat;Ático en calle de Josep de Saragossa;Barrio de Favara, València;false;false;false;
boulevar_sur;37775795;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/e9/5a/224218309.jpg;19;7;178000;penthouse;sale;79;true;2;2;carrer del Músic Penella;València;València;Jesús;es;L'Hort de Senabre;39.4509899;-0.39057;false;http://www.idealista.com/37775795;499;false;good;false;true;2253;flat;Ático en carrer del Músic Penella;L'Hort de Senabre, València;false;false;false;
boulevar_sur;34875544;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/4c/21/209867226.jpg;7;7;130000;penthouse;sale;63;true;2;1;barrio L'Hort de Senabre;València;València;Jesús;es;L'Hort de Senabre;39.4529035;-0.3914803;false;http://www.idealista.com/34875544;501;false;good;false;true;2063;flat;Ático;L'Hort de Senabre, València;false;false;false;
boulevar_sur;36211093;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/94/55/193718896.jpg;15;7;93750;flat;sale;94;true;4;1;avenida del Primer de Maig, 42;València;València;Jesús;es;L'Hort de Senabre;39.4495888;-0.3905837;true;http://www.idealista.com/36211093;502;false;renew;false;true;997;flat;Piso en avenida del Primer de Maig, 42;L'Hort de Senabre, València;false;false;false;
boulevar_sur;35400615;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/79/c4/179812683.jpg;16;7;125000;penthouse;sale;75;true;2;1;pere andreu;València;València;Jesús;es;L'Hort de Senabre;39.4505232;-0.3904763;false;http://www.idealista.com/35400615;503;false;good;false;true;1667;flat;Ático en pere andreu;L'Hort de Senabre, València;false;false;false;
boulevar_sur;38309709;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/58/31/234255464.jpg;27;bj;297000;studio;sale;265;true;0;2;arquitecto segura de lago;València;València;Patraix;es;Sant Isidre;39.4532696;-0.4009186;false;http://www.idealista.com/38309709;506;true;good;false;false;1121;flat;Estudio en arquitecto segura de lago;Sant Isidre, València;true;false;false;
boulevar_sur;38902033;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/63/d5/250120423.jpg;9;7;99000;flat;sale;97;true;4;1;barrio Sant Marcellí;València;València;Jesús;es;Sant Marcellí;39.4477807;-0.3915021;false;http://www.idealista.com/38902033;506;false;renew;false;true;1021;flat;Piso;Sant Marcellí, València;false;false;false;
boulevar_sur;36140129;https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/83/70/05/192455671.jpg;4;5;115000;flat;sale;125;true;4;1;avenida de gaspar aguilar;València;València;Patraix;es;Barrio de Favara;39.4540744;-0.3928319;false;http://www.idealista.com/36140129;507;false;good;false;true;920;flat;Piso en avenida de gaspar aguilar;Barrio de Favara, València;false;false;false;
